ts_code,trade_date,close,turnover_rate,volume_ratio,pe,pe_ttm,pb,ps,total_mv,circ_mv
000837.SZ,20250731,12.06,2.1069,0.96,228.7233,220.5586,2.5144,3.187,1230127.0394,1214926.0124
000837.SZ,20250730,12.17,2.1566,0.95,230.8095,222.5703,2.5373,3.2161,1241347.1036,1226007.4271
000837.SZ,20250729,12.4,1.8084,0.7,235.1715,226.7767,2.5853,3.2769,1264807.2379,1249177.6579
000837.SZ,20250728,12.4,2.1032,0.71,235.1715,226.7767,2.5853,3.2769,1264807.2379,1249177.6579
000837.SZ,20250725,12.46,2.162,0.71,236.3095,227.874,2.5978,3.2927,1270927.2729,1255222.0659
000837.SZ,20250724,12.44,2.7167,0.82,235.9302,227.5082,2.5936,3.2874,1268887.2612,1253207.2632
000837.SZ,20250723,12.25,2.5289,0.65,232.3267,224.0334,2.554,3.2372,1249507.1503,1234066.6378
000837.SZ,20250722,12.4,3.4524,0.92,235.1715,226.7767,2.5853,3.2769,1264807.2379,1249177.6579
000837.SZ,20250721,12.5,4.0202,1.06,237.0681,228.6055,2.6061,3.3033,1275007.2963,1259251.6713
000837.SZ,20250718,12.36,2.5068,0.64,234.4129,226.0451,2.5769,3.2663,1260727.2145,1245148.0525
000837.SZ,20250717,12.46,3.9796,1.15,236.3095,227.874,2.5978,3.2927,1270927.2729,1255222.0659
000837.SZ,20250716,12.43,5.5088,1.9,235.7405,227.3253,2.5915,3.2848,1267867.2554,1252199.8619
000837.SZ,20250715,12.02,2.7321,1.04,227.9647,219.8271,2.506,3.1764,1226047.0161,1210896.4071
000837.SZ,20250714,12.19,4.2334,2.1,231.1888,222.9361,2.5415,3.2214,1243387.1153,1228022.2298
000837.SZ,20250711,11.97,3.1603,1.75,227.0164,218.9126,2.4956,3.1632,1220946.9869,1205859.4004
000837.SZ,20250710,11.65,1.6122,0.92,220.9475,213.0603,2.4289,3.0787,1188306.8001,1173622.5576
000837.SZ,20250709,11.75,2.7634,1.77,222.844,214.8892,2.4497,3.1051,1198506.8585,1183696.571
000837.SZ,20250708,11.7,1.3994,0.88,221.8957,213.9748,2.4393,3.0919,1193406.8293,1178659.5643
000837.SZ,20250707,11.58,1.1312,0.65,219.6199,211.7801,2.4143,3.0602,1181166.7592,1166570.7482
000837.SZ,20250704,11.62,2.1111,1.27,220.3785,212.5117,2.4226,3.0707,1185246.7826,1170600.3536
000837.SZ,20250703,11.85,1.3838,0.7,224.7405,216.718,2.4706,3.1315,1208706.9168,1193770.5843
000837.SZ,20250702,11.87,1.7831,0.76,225.1199,217.0838,2.4748,3.1368,1210746.9285,1195785.387
000837.SZ,20250701,11.99,1.5102,0.53,227.3957,219.2784,2.4998,3.1685,1222986.9986,1207874.2031
000837.SZ,20250630,12.02,1.8923,0.67,227.9647,219.8271,2.506,3.1764,1226047.0161,1210896.4071
000837.SZ,20250627,11.89,1.7581,0.6,225.4992,217.4496,2.4789,3.1421,1212786.9402,1197800.1897
000837.SZ,20250626,11.91,2.9334,1.04,225.8785,217.8153,2.4831,3.1474,1214826.9519,1199814.9924
000837.SZ,20250625,12.0,3.599,1.46,227.5854,219.4613,2.5019,3.1711,1224007.0044,1208881.6044
000837.SZ,20250624,11.89,4.1034,2.13,225.4992,217.4496,2.4789,3.1421,1212786.9402,1197800.1897
000837.SZ,20250623,11.37,1.6812,0.89,215.6371,207.9396,2.3705,3.0047,1159746.6367,1145415.3202
000837.SZ,20250620,11.22,2.2837,1.19,212.7923,205.1963,2.3392,2.965,1144446.5491,1130304.3001
000837.SZ,20250619,11.51,2.4603,1.27,218.2923,210.5,2.3997,3.0417,1174026.7184,1159518.9389
000837.SZ,20250618,11.63,1.8065,0.81,220.5681,212.6946,2.4247,3.0734,1186266.7884,1171607.7549
000837.SZ,20250617,11.6,1.396,0.54,219.9992,212.1459,2.4185,3.0654,1183206.7709,1168585.5509
000837.SZ,20250616,11.68,1.4487,0.55,221.5164,213.609,2.4351,3.0866,1191366.8176,1176644.7616
000837.SZ,20250613,11.61,2.4827,0.98,220.1888,212.3288,2.4206,3.0681,1184226.7768,1169592.9523
000837.SZ,20250612,11.92,2.5808,1.0,226.0681,217.9982,2.4852,3.15,1215846.9577,1200822.3937
000837.SZ,20250611,12.18,3.2443,1.25,230.9991,222.7532,2.5394,3.2187,1242367.1095,1227014.8285
000837.SZ,20250610,12.09,3.1711,1.35,229.2923,221.1072,2.5206,3.1949,1233187.0569,1217948.2164
000837.SZ,20250609,12.02,1.657,0.61,227.9647,219.8271,2.506,3.1764,1226047.0161,1210896.4071
000837.SZ,20250606,11.97,1.9932,0.67,227.0164,218.9126,2.4956,3.1632,1220946.9869,1205859.4004
000837.SZ,20250605,12.16,2.7777,0.92,230.6198,222.3874,2.5352,3.2134,1240327.0978,1225000.0258
000837.SZ,20250604,12.12,3.337,1.15,229.8612,221.6559,2.5269,3.2029,1236247.0744,1220970.4204
000837.SZ,20250603,11.81,2.0069,0.64,223.9819,215.9865,2.4622,3.1209,1204626.8935,1189740.979
000837.SZ,20250530,11.81,3.5738,1.06,221.2188,213.322,2.4609,3.0824,1189766.3705,1189740.979
000837.SZ,20250529,12.29,3.2192,0.91,230.21,221.9922,2.5609,3.2077,1238122.6667,1238096.2432
000837.SZ,20250528,12.18,2.949,0.72,228.1495,220.0053,2.538,3.179,1227041.0155,1227017.2645
000837.SZ,20250527,12.3,2.7111,0.54,230.3973,222.1728,2.563,3.2103,1239130.0895,1239106.1045
000837.SZ,20250526,12.48,3.2311,0.56,233.7689,225.4241,2.6005,3.2573,1257263.7006,1257239.3646
000837.SZ,20250523,12.38,4.8165,0.71,231.8958,223.6178,2.5797,3.2312,1247189.4722,1247165.3312
000837.SZ,20250522,12.81,3.9285,0.46,239.9503,231.3849,2.6693,3.3434,1290508.6542,1290483.6747
000837.SZ,20250521,12.97,5.7862,0.66,242.9474,234.2749,2.7026,3.3852,1306627.4196,1306602.1281
000837.SZ,20250520,13.49,7.2889,0.8,252.6877,243.6676,2.811,3.5209,1359013.4071,1358987.1016
000837.SZ,20250519,13.22,6.7991,0.74,247.6302,238.7906,2.7547,3.4504,1331812.9905,1331787.2115
000837.SZ,20250516,13.5,9.9125,1.19,252.8751,243.8482,2.8131,3.5235,1360020.83,1359994.505
000837.SZ,20250515,13.78,12.5771,1.75,258.1199,248.9058,2.8714,3.5966,1388228.6694,1388201.7984
000837.SZ,20250514,13.23,6.9658,0.92,247.8175,238.9713,2.7568,3.4531,1332820.4134,1332794.6149
000837.SZ,20250513,13.38,9.145,1.22,250.6273,241.6807,2.7881,3.4922,1347931.7559,1347905.6649
000837.SZ,20250512,13.27,7.1877,0.9,248.5668,239.6938,2.7652,3.4635,1336850.1047,1336824.2282
000837.SZ,20250509,12.86,5.8536,0.74,240.8869,232.288,2.6797,3.3565,1295545.7684,1295520.6914
000837.SZ,20250508,13.09,6.6918,0.89,245.1951,236.4425,2.7276,3.4165,1318716.4936,1318690.9681
000837.SZ,20250507,13.05,8.821,1.24,244.4459,235.7199,2.7193,3.4061,1314686.8023,1314661.3548
000837.SZ,20250506,13.04,8.8949,1.12,244.2586,235.5393,2.7172,3.4035,1313679.3794,1313653.9514
000837.SZ,20250430,12.7,9.5919,1.3,237.8899,229.398,2.6464,3.3147,1279427.003,1279402.238
000837.SZ,20250429,11.92,5.3834,0.74,223.2793,223.2793,2.4993,3.1111,1200848.0217,1200824.7777
000837.SZ,20250428,11.73,5.0236,0.68,219.7203,219.7203,2.4595,3.0616,1181706.9878,1181684.1143
000837.SZ,20250425,12.25,6.6228,0.94,229.4607,229.4607,2.5685,3.1973,1234092.9753,1234069.0878
000837.SZ,20250424,12.37,13.0758,2.46,231.7085,231.7085,2.5937,3.2286,1246182.0494,1246157.9279
000837.SZ,20250423,12.17,6.7081,1.3,227.9622,227.9622,2.5518,3.1764,1226033.5926,1226009.8611
000837.SZ,20250422,11.06,4.7552,0.86,207.1702,207.1702,2.319,2.8867,1114209.6577,1114188.0907
000837.SZ,20250421,11.45,5.5669,0.96,214.4755,214.4755,2.4008,2.9885,1153499.1484,1153476.8209
000837.SZ,20250418,11.18,5.1824,0.77,209.418,209.418,2.3442,2.918,1126298.7318,1126276.9308
000837.SZ,20250417,11.16,4.3233,0.56,209.0434,209.0434,2.34,2.9128,1124283.8861,1124262.1241
000837.SZ,20250416,11.46,5.9549,0.67,214.6628,214.6628,2.4029,2.9911,1154506.5712,1154484.2242
000837.SZ,20250415,12.19,6.5479,0.7,228.3368,228.3368,2.556,3.1816,1228048.4383,1228024.6678
000837.SZ,20250414,12.24,7.0193,0.78,235.9597,537.9166,2.5768,3.2785,1233085.5525,1233061.6845
000837.SZ,20250411,12.17,9.7659,1.02,234.6103,534.8403,2.5621,3.2598,1226033.5926,1226009.8611
000837.SZ,20250410,11.52,9.617,0.89,222.0797,506.2745,2.4252,3.0857,1160551.1082,1160528.6442
000837.SZ,20250409,11.23,11.4917,1.08,216.4892,493.5297,2.3642,3.008,1131335.846,1131313.9475
000837.SZ,20250408,11.22,9.0429,0.79,216.2964,493.0902,2.3621,3.0053,1130328.4231,1130306.5441
000837.SZ,20250407,12.47,4.8436,0.34,240.3936,548.0245,2.6252,3.3401,1256256.2777,1256231.9612
000837.SZ,20250403,13.85,12.6653,0.82,266.9969,608.672,2.9158,3.7098,1395280.6292,1395253.6217
000837.SZ,20250402,14.5,15.9465,1.16,279.5274,637.2378,3.0526,3.8839,1460763.1137,1460734.8387
000837.SZ,20250401,13.41,10.5176,0.81,258.5147,589.3351,2.8231,3.5919,1350954.0244,1350927.8749
000837.SZ,20250331,14.0,13.1809,1.15,269.8886,615.2641,2.9473,3.7499,1410391.9718,1410364.6718
000837.SZ,20250328,14.82,17.942,1.89,285.6963,651.301,3.12,3.9696,1493000.6444,1492971.7454
000837.SZ,20250327,13.99,19.8367,2.59,269.6958,614.8246,2.9452,3.7473,1409384.549,1409357.2685
000837.SZ,20250326,13.68,7.2355,0.98,263.7197,601.2009,2.88,3.6642,1378154.441,1378127.765
000837.SZ,20250325,12.44,6.4605,0.92,239.8153,546.7061,2.6189,3.3321,1253234.0092,1253209.7512
000837.SZ,20250324,12.3,5.9664,0.88,237.1164,540.5535,2.5895,3.2946,1239130.0895,1239106.1045
000837.SZ,20250321,12.8,7.9199,1.26,246.7553,562.5272,2.6947,3.4285,1289501.2314,1289476.2714
000837.SZ,20250320,13.2,10.6978,1.91,254.4664,580.1061,2.7789,3.5357,1329798.1448,1329772.4048
000837.SZ,20250319,12.79,5.9747,0.94,246.5625,562.0877,2.6926,3.4258,1288493.8085,1288468.868
000837.SZ,20250318,12.64,4.6213,0.59,243.6708,555.4956,2.661,3.3857,1273382.466,1273357.818
000837.SZ,20250317,12.55,4.7214,0.51,241.9358,551.5403,2.6421,3.3616,1264315.6604,1264291.1879
000837.SZ,20250314,12.39,5.4203,0.57,238.8514,544.5087,2.6084,3.3187,1248196.895,1248172.7345
000837.SZ,20250313,12.08,7.3294,0.72,232.8753,530.885,2.5431,3.2357,1216966.7871,1216943.2311
000837.SZ,20250312,12.96,9.5859,1.07,249.8397,569.5588,2.7284,3.4714,1305619.9968,1305594.7248
000837.SZ,20250311,13.47,12.3853,1.73,259.6713,591.972,2.8358,3.608,1356998.5614,1356972.2949
000837.SZ,20250310,13.05,11.1694,1.96,251.5747,573.514,2.7473,3.4955,1314686.8023,1314661.3548
000837.SZ,20250307,12.23,6.6788,1.24,235.7669,537.4771,2.5747,3.2758,1232078.1297,1232054.2812
000837.SZ,20250306,12.15,10.8491,2.34,234.2247,533.9613,2.5579,3.2544,1224018.747,1223995.0545
000837.SZ,20250305,12.34,3.5174,0.56,237.8875,542.3114,2.5979,3.3053,1243159.7809,1243135.7179
000837.SZ,20250304,11.22,3.5071,0.48,216.2964,493.0902,2.3621,3.0053,1130328.4231,1130306.5441
000837.SZ,20250303,10.91,3.9582,0.53,210.3203,479.4665,2.2968,2.9223,1099098.3152,1099077.0407
000837.SZ,20250228,11.12,5.1956,0.66,214.3686,488.6955,2.341,2.9785,1120254.1947,1120232.5107
000837.SZ,20250227,11.77,6.9758,0.83,226.8992,517.2613,2.4779,3.1526,1185736.6791,1185713.7276
000837.SZ,20250226,11.95,11.4971,1.46,230.3692,525.1719,2.5158,3.2008,1203870.2902,1203846.9877
000837.SZ,20250225,11.92,8.7064,1.23,229.7908,523.8534,2.5095,3.1928,1200848.0217,1200824.7777
000837.SZ,20250224,11.5,5.2127,0.78,221.6942,505.3955,2.421,3.0803,1158536.2626,1158513.8376
000837.SZ,20250221,11.64,7.1402,1.19,224.3931,511.5481,2.4505,3.1178,1172640.1823,1172617.4843
000837.SZ,20250220,11.65,9.2699,1.82,224.5858,511.9876,2.4526,3.1205,1173647.6051,1173624.8876
000837.SZ,20250219,11.28,8.9984,2.03,217.4531,495.7271,2.3747,3.0214,1136372.9601,1136350.9641
000837.SZ,20250218,10.68,4.9104,1.08,205.8864,469.3586,2.2484,2.8607,1075927.5899,1075906.7639
000837.SZ,20250217,10.6,3.1677,0.65,204.3442,465.8428,2.2316,2.8392,1067868.2072,1067847.5372
000837.SZ,20250214,10.46,3.6421,0.65,201.6453,459.6902,2.2021,2.8017,1053764.2875,1053743.8905
000837.SZ,20250213,10.61,4.731,0.73,204.537,466.2823,2.2337,2.8419,1068875.6301,1068854.9406
000837.SZ,20250212,10.87,5.6655,0.88,209.5492,477.7086,2.2884,2.9116,1095068.6238,1095047.4273
000837.SZ,20250211,10.79,5.6083,0.92,208.007,474.1928,2.2716,2.8901,1087009.2411,1086988.2006
000837.SZ,20250210,10.66,4.6257,0.72,205.5009,468.4797,2.2442,2.8553,1073912.7442,1073891.9572
000837.SZ,20250207,10.76,7.227,0.99,207.4286,472.8744,2.2652,2.8821,1083986.9726,1083965.9906
000837.SZ,20250206,10.79,9.1172,1.34,208.007,474.1928,2.2716,2.8901,1087009.2411,1086988.2006
000837.SZ,20250205,10.32,5.6376,0.92,198.9464,453.5375,2.1726,2.7642,1039660.3678,1039640.2438
000837.SZ,20250127,9.93,3.8048,0.66,191.4281,436.398,2.0905,2.6598,1000370.8771,1000351.5136
000837.SZ,20250124,10.27,6.4686,1.34,197.9825,451.3402,2.1621,2.7509,1034623.2536,1034603.2271
000837.SZ,20250123,10.25,11.65,3.98,197.597,450.4612,2.1579,2.7455,1032608.4079,1032588.4204
000837.SZ,20250122,10.47,6.4171,3.0,201.8381,460.1296,2.2042,2.8044,1054771.7103,1054751.2938
000837.SZ,20250121,9.52,2.3326,0.93,183.5242,418.3796,2.0042,2.55,959066.5408,959047.9768
000837.SZ,20250120,9.36,1.7782,0.67,180.4398,411.348,1.9705,2.5071,942947.7754,942929.5234
000837.SZ,20250117,9.4,1.8768,0.67,181.2109,413.1059,1.9789,2.5178,946977.4668,946959.1368
000837.SZ,20250116,9.43,2.2277,0.75,181.7892,414.4243,1.9852,2.5259,949999.7353,949981.3468
000837.SZ,20250115,9.45,2.4655,0.85,182.1748,415.3033,1.9895,2.5312,952014.581,951996.1535
000837.SZ,20250114,9.5,4.2033,1.8,183.1387,417.5006,2.0,2.5446,957051.6952,957033.1702
000837.SZ,20250113,8.78,2.4901,1.15,169.2587,385.8585,1.8484,2.3517,884517.2509,884500.1299
000837.SZ,20250110,8.61,2.5194,1.23,165.9815,378.3874,1.8126,2.3062,867391.0627,867374.2732
000837.SZ,20250109,8.68,3.1503,1.73,167.3309,381.4637,1.8274,2.325,874443.0225,874426.0965
603728.SH,20260702,63.37,3.7802,1.32,434.246,391.7682,8.9269,9.6107,2654458.4025,2654458.4025
603728.SH,20260701,63.14,3.6068,1.35,432.6699,390.3463,8.8945,9.5758,2644824.105,2644824.105
603728.SH,20260630,60.92,2.9598,1.15,417.4572,376.6217,8.5818,9.2391,2551832.19,2551832.19
603728.SH,20260629,55.38,2.392,0.87,379.4941,342.3722,7.8014,8.3989,2319771.285,2319771.285
603728.SH,20260626,55.84,2.4341,0.85,382.6463,345.216,7.8662,8.4687,2339039.88,2339039.88
603728.SH,20260625,58.83,2.9716,1.15,403.1354,363.7009,8.2874,8.9222,2464285.7475,2464285.7475
603728.SH,20260624,59.69,2.5861,1.05,409.0286,369.0176,8.4085,9.0526,2500309.6425,2500309.6425
603728.SH,20260623,59.42,2.5377,1.06,407.1784,367.3484,8.3705,9.0117,2488999.815,2488999.815
603728.SH,20260622,60.3,3.208,1.35,413.2087,372.7888,8.4944,9.1451,2525861.475,2525861.475
603728.SH,20260618,63.86,3.0464,1.35,437.6037,394.7975,8.9959,9.685,2674983.645,2674983.645
603728.SH,20260617,61.33,1.5415,0.62,420.2668,379.1565,8.6395,9.3013,2569006.3725,2569006.3725
603728.SH,20260616,62.2,2.0375,0.74,426.2285,384.535,8.7621,9.4333,2605449.15,2605449.15
603728.SH,20260615,62.27,2.117,0.66,426.7082,384.9678,8.772,9.4439,2608381.3275,2608381.3275
603728.SH,20260612,60.7,3.1315,0.89,415.9497,375.2616,8.5508,9.2058,2542616.775,2542616.775
603728.SH,20260611,61.22,2.4272,0.68,419.513,378.4764,8.624,9.2846,2564398.665,2564398.665
603728.SH,20260610,62.69,2.7868,0.79,429.5863,387.5643,8.8311,9.5076,2625974.3925,2625974.3925
603728.SH,20260609,66.12,3.2859,0.94,453.0905,408.7694,9.3143,10.0278,2769651.09,2769651.09
603728.SH,20260608,67.45,4.4826,1.46,462.2044,416.9917,9.5017,10.2295,2825362.4625,2825362.4625
603728.SH,20260605,65.82,4.5673,1.7,451.0347,406.9147,9.272,9.9823,2757084.615,2757084.615
603728.SH,20260604,63.52,2.712,0.99,435.2739,392.6956,8.948,9.6335,2660741.64,2660741.64
603728.SH,20260603,62.28,2.6529,0.93,426.7767,385.0296,8.7734,9.4454,2608800.21,2608800.21
603728.SH,20260602,62.51,3.1139,1.01,428.3528,386.4515,8.8058,9.4803,2618434.5075,2618434.5075
603728.SH,20260601,59.77,2.3088,0.72,409.5768,369.5122,8.4198,9.0647,2503660.7025,2503660.7025
603728.SH,20260529,61.32,2.6175,0.79,420.1983,379.0946,8.6381,9.2998,2568587.49,2568587.49
603728.SH,20260528,64.74,3.0188,0.86,443.634,400.2379,9.1199,9.8185,2711845.305,2711845.305
603728.SH,20260527,66.55,3.2483,0.97,456.0371,411.4277,9.3749,10.093,2787663.0375,2787663.0375
603728.SH,20260526,70.0,4.2427,1.32,479.6784,432.7564,9.8609,10.6162,2932177.5,2932177.5
603728.SH,20260525,68.99,2.906,0.84,472.7573,426.5124,9.7186,10.463,2889870.3675,2889870.3675
603728.SH,20260522,68.19,3.087,0.84,467.2753,421.5666,9.6059,10.3417,2856359.7675,2856359.7675
603728.SH,20260521,67.4,4.1636,1.31,461.8618,416.6826,9.4946,10.2219,2823268.05,2823268.05
603728.SH,20260520,66.47,2.4208,0.8,455.4889,410.9331,9.3636,10.0809,2784311.9775,2784311.9775
603728.SH,20260519,67.71,3.5308,1.32,463.986,418.5991,9.5383,10.2689,2836253.4075,2836253.4075
603728.SH,20260518,67.15,4.1131,1.72,460.1486,415.1371,9.4594,10.184,2812795.9875,2812795.9875
603728.SH,20260515,64.99,4.154,1.87,445.3471,401.7834,9.1551,9.8564,2722317.3675,2722317.3675
603728.SH,20260514,61.74,1.6638,0.74,423.0763,381.6912,8.6973,9.3635,2586180.555,2586180.555
603728.SH,20260513,63.45,1.5879,0.7,434.7942,392.2628,8.9382,9.6228,2657809.4625,2657809.4625
603728.SH,20260512,63.43,1.8547,0.85,434.6571,392.1392,8.9354,9.6198,2656971.6975,2656971.6975
603728.SH,20260511,63.91,2.6872,1.43,437.9464,395.1066,9.003,9.6926,2677078.0575,2677078.0575
603728.SH,20260508,63.48,3.3397,2.31,434.9998,392.4483,8.9424,9.6274,2659066.11,2659066.11
603728.SH,20260507,61.34,1.7097,1.26,420.3353,379.2183,8.6409,9.3028,2569425.255,2569425.255
603728.SH,20260506,60.03,1.6827,1.38,411.3585,371.1196,8.4564,9.1042,2514551.6475,2514551.6475
603728.SH,20260430,59.35,1.4645,1.24,406.6987,366.9156,8.3606,9.001,2486067.6375,2486067.6375
603728.SH,20260429,58.45,1.1678,1.03,400.5314,361.3516,8.2338,8.8645,2448368.2125,2448368.2125
603728.SH,20260428,56.95,1.19,1.08,390.2526,352.0783,8.0225,8.6371,2385535.8375,2385535.8375
603728.SH,20260427,57.72,1.2848,1.2,395.5291,395.5291,8.1222,8.7538,2417789.79,2417789.79
603728.SH,20260424,57.07,0.9828,0.91,306.8484,297.0602,8.0641,9.895,2390562.4275,2390562.4275
603728.SH,20260423,57.48,1.2929,1.24,309.0528,299.1943,8.122,9.9661,2407736.61,2407736.61
603728.SH,20260422,58.97,0.9155,0.84,317.0641,306.9501,8.3326,10.2244,2470150.1025,2470150.1025
603728.SH,20260421,58.59,1.0122,0.93,315.021,304.9721,8.2789,10.1586,2454232.5675,2454232.5675
603728.SH,20260420,59.18,1.168,1.17,318.1932,308.0431,8.3623,10.2609,2478946.635,2478946.635
603728.SH,20260417,59.66,1.0269,1.02,320.774,310.5416,8.4301,10.3441,2499052.995,2499052.995
603728.SH,20260416,59.3,1.0701,1.14,318.8384,308.6678,8.3792,10.2817,2483973.225,2483973.225
603728.SH,20260415,58.57,1.1712,1.15,314.9134,304.868,8.2761,10.1551,2453394.8025,2453394.8025
603728.SH,20260414,58.87,1.0038,1.08,316.5264,306.4295,8.3185,10.2071,2465961.2775,2465961.2775
603728.SH,20260413,58.01,0.7116,0.79,311.9025,301.9531,8.1969,10.058,2429937.3825,2429937.3825
603728.SH,20260410,58.54,1.0534,1.25,314.7521,304.7118,8.2718,10.1499,2452138.155,2452138.155
603728.SH,20260409,57.31,0.7592,0.87,308.1388,298.3094,8.098,9.9366,2400615.6075,2400615.6075
603728.SH,20260408,58.57,1.5464,2.11,314.9134,304.868,8.2761,10.1551,2453394.8025,2453394.8025
603728.SH,20260407,55.07,0.5645,0.74,296.095,286.6498,7.7815,9.5483,2306785.9275,2306785.9275
603728.SH,20260403,55.62,0.5768,0.65,299.0522,289.5127,7.8592,9.6436,2329824.465,2329824.465
603728.SH,20260402,56.52,0.778,0.8,303.8912,294.1973,7.9864,9.7997,2367523.89,2367523.89
603728.SH,20260401,58.25,0.9167,0.88,313.1929,303.2023,8.2308,10.0996,2439990.5625,2439990.5625
603728.SH,20260331,56.98,0.8313,0.67,306.3645,296.5917,8.0514,9.8794,2386792.485,2386792.485
603728.SH,20260330,57.66,0.7156,0.46,310.0206,300.1313,8.1475,9.9973,2415276.495,2415276.495
603728.SH,20260327,57.78,1.1682,0.78,310.6658,300.7559,8.1644,10.0181,2420303.085,2420303.085
603728.SH,20260326,57.18,1.229,0.86,307.4398,297.6328,8.0797,9.9141,2395170.135,2395170.135
603728.SH,20260325,57.38,1.2925,0.95,308.5151,298.6738,8.1079,9.9488,2403547.785,2403547.785
603728.SH,20260324,56.7,1.7814,1.43,304.859,295.1343,8.0118,9.8309,2375063.775,2375063.775
603728.SH,20260323,57.54,2.3314,2.48,309.3754,299.5066,8.1305,9.9765,2410249.905,2410249.905
603728.SH,20260320,57.18,0.8891,0.98,307.4398,297.6328,8.0797,9.9141,2395170.135,2395170.135
603728.SH,20260319,58.18,0.8821,0.97,312.8165,302.838,8.221,10.0875,2437058.385,2437058.385
603728.SH,20260318,59.75,0.926,1.0,321.2579,311.0101,8.4428,10.3597,2502822.9375,2502822.9375
603728.SH,20260317,59.12,1.2091,1.25,317.8706,307.7308,8.3538,10.2505,2476433.34,2476433.34
603728.SH,20260316,60.96,0.793,0.73,327.7637,317.3084,8.6138,10.5695,2553507.72,2553507.72
603728.SH,20260313,61.52,0.7133,0.66,330.7747,320.2233,8.6929,10.6666,2576965.14,2576965.14
603728.SH,20260312,62.57,0.8882,0.79,336.4202,325.6887,8.8413,10.8486,2620947.8025,2620947.8025
603728.SH,20260311,63.12,1.0374,0.9,339.3774,328.5516,8.919,10.944,2643986.34,2643986.34
603728.SH,20260310,63.98,1.3864,1.12,344.0014,333.0281,9.0405,11.0931,2680010.235,2680010.235
603728.SH,20260309,62.3,1.4006,1.09,334.9685,324.2833,8.8031,10.8018,2609637.975,2609637.975
603728.SH,20260306,62.74,0.6843,0.5,337.3343,326.5736,8.8653,10.8781,2628068.805,2628068.805
603728.SH,20260305,62.47,1.0819,0.74,335.8826,325.1682,8.8271,10.8313,2616758.9775,2616758.9775
603728.SH,20260304,62.04,1.2073,0.79,333.5706,322.93,8.7664,10.7567,2598747.03,2598747.03
603728.SH,20260303,62.61,1.8042,1.09,336.6353,325.8969,8.8469,10.8556,2622623.3325,2622623.3325
603728.SH,20260302,66.55,1.6548,1.02,357.8195,346.4054,9.4037,11.5387,2787663.0375,2787663.0375
603728.SH,20260227,69.13,1.156,0.72,371.6914,359.8348,9.7682,11.986,2895734.7225,2895734.7225
603728.SH,20260226,69.3,1.5109,1.01,372.6054,360.7197,9.7922,12.0155,2902855.725,2902855.725
603728.SH,20260225,70.47,1.4781,1.0,378.8962,366.8097,9.9576,12.2184,2951864.9775,2951864.9775
603728.SH,20260224,71.97,2.4869,2.01,386.9612,374.6175,10.1695,12.4784,3014697.3525,3014697.3525
603728.SH,20260213,72.46,1.4843,1.08,389.5958,377.1681,10.2388,12.5634,3035222.595,3035222.595
603728.SH,20260212,71.69,1.0839,0.76,385.4558,373.1601,10.13,12.4299,3002968.6425,3002968.6425
603728.SH,20260211,70.39,0.9639,0.66,378.466,366.3933,9.9463,12.2045,2948513.9175,2948513.9175
603728.SH,20260210,71.92,1.3508,0.93,386.6924,374.3573,10.1624,12.4698,3012602.94,3012602.94
603728.SH,20260209,71.17,1.2996,0.86,382.6599,370.4534,10.0565,12.3397,2981186.7525,2981186.7525
603728.SH,20260206,70.14,2.1523,1.5,377.1219,365.092,9.9109,12.1611,2938041.855,2938041.855
603728.SH,20260205,67.64,1.3615,0.89,363.6801,352.0791,9.5577,11.7277,2833321.23,2833321.23
603728.SH,20260204,70.49,1.1082,0.67,379.0037,366.9138,9.9604,12.2218,2952702.7425,2952702.7425
603728.SH,20260203,70.39,1.3431,0.72,378.466,366.3933,9.9463,12.2045,2948513.9175,2948513.9175
603728.SH,20260202,68.36,1.6174,0.76,367.5513,355.8268,9.6594,11.8525,2863480.77,2863480.77
603728.SH,20260130,69.72,1.7327,0.75,374.8636,362.9058,9.8516,12.0883,2920448.79,2920448.79
603728.SH,20260129,70.08,1.89,0.76,376.7993,364.7797,9.9025,12.1507,2935528.56,2935528.56
603728.SH,20260128,71.37,1.7236,0.63,383.7352,371.4944,10.0847,12.3744,2989564.4025,2989564.4025
603728.SH,20260127,73.56,2.3946,0.81,395.5102,382.8938,10.3942,12.7541,3081299.67,3081299.67
